City_ID,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
0,Rafai,CF,4.95,23.9167,69.21,87,98,1.25,overcast clouds
1,Thompson,CA,55.7435,-97.8558,60.96,77,75,0.0,broken clouds
2,Tual,ID,-5.6667,132.75,80.98,82,99,12.8,overcast clouds
3,Avarua,CK,-21.2078,-159.775,77.05,65,16,3.44,few clouds
4,Calama,CL,-22.4667,-68.9333,34.29,12,1,16.11,clear sky
5,Vaini,TO,-21.2,-175.2,69.96,78,75,10.36,broken clouds
6,Mataura,NZ,-46.1927,168.8643,52.48,85,83,1.77,broken clouds
7,Ilulissat,GL,69.2167,-51.1,46.33,78,100,7.78,overcast clouds
8,Esperance,AU,-33.8667,121.9,58.84,49,4,18.95,clear sky
9,Isangel,VU,-19.55,169.2667,78.91,53,40,11.5,scattered clouds
10,Aklavik,CA,68.2191,-135.0107,59.83,73,99,11.61,overcast clouds
11,Longyearbyen,SJ,78.2186,15.6401,42.64,93,75,10.36,broken clouds
12,Fukue,JP,32.6881,128.8419,89.96,66,20,6.91,few clouds
13,Bluff,NZ,-46.6,168.3333,52.81,72,36,3.06,scattered clouds
14,Blackwater,AU,-23.5833,148.8833,77.05,37,0,8.81,clear sky
15,Jamestown,US,42.097,-79.2353,67.71,88,75,2.62,broken clouds
16,Amahai,ID,-3.3333,128.9167,82.63,78,84,5.46,broken clouds
17,Teya,RU,60.3778,92.6267,62.2,60,100,7.16,overcast clouds
18,Fortuna,US,40.5982,-124.1573,68.18,93,40,0.0,scattered clouds
19,Khatanga,RU,71.9667,102.5,87.49,35,9,18.14,clear sky
20,Lebu,CL,-37.6167,-73.65,44.2,82,0,17.94,clear sky
21,Zhangjiakou,CN,40.81,114.8794,81.21,57,100,9.15,overcast clouds
22,Kavieng,PG,-2.5744,150.7967,84.07,73,14,6.91,light rain
23,Chuy,UY,-33.6971,-53.4616,43.77,78,60,15.05,broken clouds
24,Ginir,ET,7.1333,40.7,56.62,78,90,9.33,overcast clouds
25,Namibe,AO,-15.1961,12.1522,64.11,82,0,5.77,clear sky
26,Crestview,US,30.7621,-86.5705,81.25,83,65,5.57,broken clouds
27,Atuona,PF,-9.8,-139.0333,77.95,70,4,18.03,clear sky
28,Yellowknife,CA,62.456,-114.3525,59.56,51,40,0.0,scattered clouds
29,Pisco,PE,-13.7,-76.2167,62.02,82,3,3.44,clear sky
30,Mumford,GH,5.2618,-0.759,74.61,87,100,10.04,overcast clouds
31,Baykit,RU,61.67,96.37,71.83,71,100,6.62,overcast clouds
32,Tamandare,BR,-8.7597,-35.1047,73.31,89,2,7.05,clear sky
33,Saint-Georges,GD,12.0564,-61.7485,80.28,78,20,10.36,few clouds
34,Ushuaia,AR,-54.8,-68.3,38.86,93,75,3.44,broken clouds
35,Redondela,ES,42.2834,-8.6096,63.59,81,0,5.75,clear sky
36,Castro,BR,-24.7911,-50.0119,44.19,91,99,7.29,overcast clouds
37,Nikolskoye,RU,59.7035,30.7861,67.8,66,100,4.79,overcast clouds
38,Torbay,CA,47.6666,-52.7314,65.68,96,100,10.87,overcast clouds
39,Dourbali,TD,11.8091,15.8632,72.45,95,100,6.38,light rain
40,Siderno,IT,38.2779,16.302,82.35,51,0,6.02,clear sky
41,Shalinskoye,RU,55.7228,93.7594,61.18,67,100,6.26,overcast clouds
42,Dogondoutchi,NE,13.6393,4.0287,77.59,79,92,9.37,overcast clouds
43,Hobart,AU,-42.8794,147.3294,57.25,56,75,3.0,light rain
44,Barcelos,PT,41.5388,-8.6151,62.85,90,1,4.61,clear sky
45,Hilo,US,19.7297,-155.09,78.53,83,90,8.05,light rain
46,Burnie,AU,-41.0667,145.9167,50.68,81,98,20.71,light rain
47,Khandyga,RU,62.6667,135.6,71.1,36,40,14.09,scattered clouds
48,Togur,RU,58.3631,82.8265,64.74,56,91,7.56,overcast clouds
49,Tuktoyaktuk,CA,69.4541,-133.0374,51.8,71,75,9.22,light rain
50,Nigde,TR,37.8333,34.75,56.25,76,1,9.57,clear sky
51,Dhidhdhoo,MV,6.8833,73.1,82.2,77,56,14.52,light rain
52,Ambilobe,MG,-13.2,49.05,66.16,78,1,3.15,clear sky
53,Kodiak,US,57.79,-152.4072,57.15,80,97,1.32,overcast clouds
54,Brae,GB,60.3964,-1.353,55.31,95,81,7.49,broken clouds
55,Kapuskasing,CA,49.4169,-82.4331,55.49,88,75,1.14,broken clouds
56,Bredasdorp,ZA,-34.5322,20.0403,52.92,66,100,8.05,overcast clouds
57,Paamiut,GL,61.994,-49.6678,44.28,82,77,11.14,broken clouds
58,Albany,US,42.6001,-73.9662,67.08,93,89,3.15,overcast clouds
59,Brownsville,US,25.9018,-97.4975,82.51,85,15,3.0,few clouds
60,Kapaa,US,22.0752,-159.319,84.18,71,96,4.0,light rain
61,Port-Gentil,GA,-0.7193,8.7815,75.31,80,45,9.06,scattered clouds
62,Srednekolymsk,RU,67.45,153.6833,38.26,97,100,8.59,light rain
63,Kaitangata,NZ,-46.2817,169.8464,52.93,60,62,1.07,broken clouds
64,Sabancuy,MX,18.9667,-91.1833,82.51,79,91,11.56,overcast clouds
65,Butaritari,KI,3.0707,172.7902,81.61,72,100,4.5,overcast clouds
66,Qaanaaq,GL,77.484,-69.3632,42.3,91,98,5.37,overcast clouds
67,Beloha,MG,-25.1667,45.05,62.17,78,1,11.45,clear sky
68,Akyab,MM,20.15,92.9,80.13,90,100,14.52,heavy intensity rain
69,Vao,NC,-22.6667,167.4833,68.67,61,26,15.23,scattered clouds
70,Maloyaroslavets,RU,55.0146,36.4719,62.69,88,94,3.78,light rain
71,Kabanjahe,ID,3.1001,98.4908,74.16,57,74,2.35,broken clouds
72,Rikitea,PF,-23.1203,-134.9692,74.52,79,100,14.63,overcast clouds
73,Faanui,PF,-16.4833,-151.75,77.45,76,71,7.92,light rain
74,Saldanha,ZA,-33.0117,17.9442,51.85,64,100,6.15,overcast clouds
75,Komsomolskiy,UZ,40.4272,71.7189,86.72,28,3,2.3,clear sky
76,Sainte-Rose,GP,16.3324,-61.6979,77.04,88,20,4.61,few clouds
77,Cidreira,BR,-30.1811,-50.2056,45.81,61,4,17.56,clear sky
78,Berlevag,NO,70.8578,29.0864,47.19,85,96,6.58,overcast clouds
79,Ancud,CL,-41.8697,-73.8203,42.33,87,71,3.85,broken clouds
80,Karratha,AU,-20.7377,116.8463,78.28,48,17,8.46,few clouds
81,Harper,LR,4.375,-7.7169,76.23,75,100,8.46,overcast clouds
82,Talnakh,RU,69.4865,88.3972,59.67,88,97,6.46,light rain
83,Berezovyy,RU,51.6667,135.7,73.81,85,100,1.25,overcast clouds
84,Pueblo,US,38.2545,-104.6091,81.79,49,0,6.08,clear sky
85,Magistralnyy,RU,56.1725,107.4458,80.64,41,66,2.91,broken clouds
86,Saint-Philippe,RE,-21.3585,55.7679,67.59,90,90,17.4,light rain
87,Smirnykh,RU,49.75,142.8333,87.08,52,75,7.36,broken clouds
88,Salinas,US,36.6777,-121.6555,72.61,80,75,5.75,broken clouds
89,Witu,KE,-2.3889,40.4382,74.68,80,85,14.03,overcast clouds
90,Padang,ID,-0.9492,100.3543,83.8,74,73,4.63,broken clouds
91,Tasiilaq,GL,65.6145,-37.6368,35.83,78,22,7.2,few clouds
92,Chokurdakh,RU,70.6333,147.9167,50.97,44,44,15.05,scattered clouds
93,Hermanus,ZA,-34.4187,19.2345,50.9,65,99,11.36,overcast clouds
94,Dingle,PH,10.9995,122.6711,87.75,65,82,17.05,broken clouds
95,Upernavik,GL,72.7868,-56.1549,48.88,76,99,6.15,overcast clouds
96,Lagoa,PT,39.05,-27.9833,69.57,91,79,7.67,broken clouds
97,Yarkovo,RU,57.4028,67.0786,55.09,82,98,3.71,overcast clouds
98,Lima,PE,-12.0432,-77.0282,60.13,94,90,13.8,overcast clouds
99,Nanortalik,GL,60.1432,-45.2371,43.63,85,100,3.53,overcast clouds
100,Yangambi,CD,0.8102,24.4336,72.54,77,94,1.86,overcast clouds
101,Flinders,AU,-34.5833,150.8552,73.18,42,74,8.99,broken clouds
102,Nome,US,64.5011,-165.4064,51.87,87,90,18.41,light rain
103,Touros,BR,-5.1989,-35.4608,74.3,89,12,11.18,few clouds
104,Millau,FR,44.0833,2.9167,62.38,98,96,2.26,light rain
105,Taoudenni,ML,22.6783,-3.9836,95.92,14,68,9.78,broken clouds
106,Trinidad,BO,-14.8333,-64.9,63.48,31,49,9.37,scattered clouds
107,Bethel,US,41.3712,-73.414,72.91,87,93,1.01,overcast clouds
108,Piopio,NZ,-38.4667,175.0167,59.95,81,58,5.28,broken clouds
109,Broome,US,42.2506,-75.833,66.58,98,75,1.99,broken clouds
110,Severo-Kurilsk,RU,50.6789,156.125,59.11,89,100,6.44,overcast clouds
111,Synya,RU,65.3718,58.0387,41.52,98,100,10.92,overcast clouds
112,Hithadhoo,MV,-0.6,73.0833,81.05,77,69,9.24,broken clouds
113,Nouadhibou,MR,20.931,-17.0347,68.04,92,13,23.69,few clouds
114,Morondava,MG,-20.2833,44.2833,64.0,60,0,11.05,clear sky
115,Akcakoca,TR,41.0866,31.1162,72.09,67,0,3.47,clear sky
116,Kruisfontein,ZA,-34.0033,24.7314,52.88,85,23,10.36,few clouds
117,Waddan,LY,29.1614,16.139,73.76,60,0,1.63,clear sky
118,Busselton,AU,-33.65,115.3333,62.04,69,54,19.71,light rain
119,Leo,BF,11.1,-2.1,72.61,89,100,5.86,light rain
120,Pevek,RU,69.7008,170.3133,39.33,84,97,11.86,overcast clouds
121,Namatanai,PG,-3.6667,152.4333,84.76,67,38,5.39,scattered clouds
122,Saskylakh,RU,71.9167,114.0833,68.65,35,14,19.48,few clouds
123,Tokur,RU,53.1333,132.9,73.06,83,84,2.35,moderate rain
124,Sinnamary,GF,5.3833,-52.95,77.23,88,7,7.83,clear sky
125,Barrow,US,71.2906,-156.7887,41.02,92,90,18.41,mist
126,Saint-Joseph,RE,-21.3667,55.6167,66.58,86,59,17.13,light rain
127,Oxapampa,PE,-10.5775,-75.4017,55.67,97,60,3.49,broken clouds
128,Lavrentiya,RU,65.5833,-171.0,43.81,99,100,9.55,moderate rain
129,Price,US,39.5994,-110.8107,70.12,63,72,7.67,broken clouds
130,Mankono,CI,8.0586,-6.1897,70.11,94,100,6.4,overcast clouds
131,Gilbues,BR,-9.8317,-45.3439,67.73,43,1,3.87,clear sky
132,Kampot,KH,10.6167,104.1833,82.45,74,94,12.82,overcast clouds
133,Svetlyy,RU,54.675,20.1347,64.45,88,61,6.8,broken clouds
134,Nakamura,JP,32.9833,132.9333,89.44,59,22,5.82,few clouds
135,Alghero,IT,40.5589,8.3181,78.98,94,0,2.3,clear sky
136,Klaksvik,FO,62.2266,-6.589,50.92,95,100,4.81,overcast clouds
137,Beckley,US,37.7782,-81.1882,68.49,89,0,0.96,clear sky
138,Anadyr,RU,64.75,177.4833,50.5,93,75,21.99,moderate rain
139,Olden,NO,61.8364,6.8064,68.16,86,100,4.23,light rain
140,Naze,JP,28.3667,129.4833,83.32,84,57,11.99,broken clouds
141,Poum,NC,-20.2333,164.0167,72.63,61,4,14.76,clear sky
142,Harer,ET,9.3094,42.1258,56.82,86,100,9.22,overcast clouds
143,College,US,64.8569,-147.8028,57.99,92,100,1.99,light rain
144,Zhigansk,RU,66.7697,123.3711,66.58,49,47,7.81,scattered clouds
145,Dali,CN,25.7,100.1833,73.51,75,58,1.19,broken clouds
146,Sobolevo,RU,54.4299,31.8996,62.69,98,100,9.75,overcast clouds
147,Hami,CN,42.8,93.45,98.37,11,11,9.86,few clouds
148,Champawat,IN,29.3333,80.1,71.85,84,91,3.0,overcast clouds
149,Starokamyshinsk,RU,55.0554,61.6031,59.18,57,71,5.46,broken clouds
150,Bengkulu,ID,-3.8004,102.2655,84.42,61,58,5.95,broken clouds
151,Ternate,ID,0.8,127.4,85.55,68,17,7.56,few clouds
152,Havoysund,NO,70.9963,24.6622,45.48,82,88,2.95,overcast clouds
153,Vestmannaeyjar,IS,63.4427,-20.2734,52.9,84,33,1.77,scattered clouds
154,Tirumullaivasal,IN,11.2333,79.8333,86.88,58,100,8.28,overcast clouds
155,Georgetown,MY,5.4112,100.3354,89.89,63,20,1.01,few clouds
156,Carnarvon,AU,-24.8667,113.6333,69.87,54,90,10.36,overcast clouds
157,Tiznit,MA,29.5833,-9.5,68.83,68,1,1.45,clear sky
158,Asifabad,IN,19.3667,79.2833,80.47,74,100,12.28,overcast clouds
159,Raudeberg,NO,61.9875,5.1352,62.2,96,100,5.53,overcast clouds
160,Vanavara,RU,60.34,102.2797,88.99,30,0,1.12,clear sky
161,Christchurch,NZ,-43.5333,172.6333,57.4,54,40,4.61,scattered clouds
162,Bastrop,US,32.7562,-91.8724,78.82,93,1,0.0,mist
163,Wamba,NG,8.9333,8.6,69.17,90,99,2.8,overcast clouds
164,Kinango,KE,-4.1372,39.3153,69.91,91,59,7.38,broken clouds
165,Thinadhoo,MV,0.5333,72.9333,81.5,74,100,8.88,overcast clouds
166,Seoul,KR,37.5683,126.9778,93.61,50,40,3.44,scattered clouds
167,Riyadh,SA,24.6877,46.7219,93.34,14,28,17.34,scattered clouds
168,Malhiao,PH,9.8849,123.4064,88.45,61,60,15.86,broken clouds
169,Carpinteria,US,34.3989,-119.5185,82.13,63,2,4.16,clear sky
170,Odweyne,SO,9.4092,45.064,68.76,71,100,22.15,overcast clouds
171,Victoria,HK,22.2855,114.1577,94.96,75,99,1.01,overcast clouds
172,Okhotsk,RU,59.3833,143.3,62.67,79,57,13.09,broken clouds
173,Ipixuna,BR,-1.7625,-48.8043,76.95,94,44,4.59,scattered clouds
174,Axim,GH,4.8699,-2.2405,75.96,79,100,9.17,overcast clouds
175,Mashhad,IR,36.297,59.6062,82.54,26,0,11.5,clear sky
176,Ndele,CF,8.4109,20.6473,66.58,99,96,3.0,overcast clouds
177,Mackay,AU,-21.15,149.2,80.69,69,61,11.5,broken clouds
178,Sassandra,CI,4.95,-6.0833,74.21,85,59,6.8,broken clouds
179,Itaituba,BR,-4.2761,-55.9836,73.94,57,4,0.36,clear sky
180,Leningradskiy,RU,69.3833,178.4167,33.58,98,100,9.89,moderate rain
181,Jizan,SA,17.3333,42.6667,88.74,68,22,3.85,few clouds
182,Salalah,OM,17.0151,54.0924,76.96,93,100,12.21,overcast clouds
183,Provideniya,RU,64.3833,-173.3,51.91,82,90,17.9,mist
184,Benguela,AO,-12.5763,13.4055,68.14,87,43,1.25,scattered clouds
185,Geraldton,AU,-28.7667,114.6,67.12,68,40,5.75,scattered clouds
186,Saint-Pierre,RE,-21.3393,55.4781,67.68,86,90,20.71,light rain
187,Hambantota,LK,6.1241,81.1185,86.34,74,100,13.8,overcast clouds
188,Tura,IN,25.5198,90.2201,82.74,80,97,5.66,overcast clouds
189,Revda,RU,56.801,59.9303,54.41,62,58,8.77,broken clouds
190,Corinto,GR,37.9407,22.9573,83.62,43,0,3.96,clear sky
191,Morki,RU,56.4303,48.9947,59.59,58,6,2.51,clear sky
192,Yar-Sale,RU,66.8333,70.8333,50.25,67,100,11.63,overcast clouds
193,Dikson,RU,73.5069,80.5464,37.4,99,100,12.53,overcast clouds
194,Tiksi,RU,71.6872,128.8694,41.79,79,12,14.34,few clouds
195,Sitka,US,57.0531,-135.33,57.74,83,66,2.24,broken clouds
196,Ankara,TR,39.9199,32.8543,67.21,50,0,4.5,clear sky
197,Erzin,TR,36.9559,36.2,82.0,54,0,7.14,clear sky
198,Kahului,US,20.8947,-156.47,78.96,90,100,10.0,overcast clouds
199,Rumoi,JP,43.9344,141.6428,86.47,53,1,4.56,clear sky
200,Ankang,CN,32.68,109.0172,87.03,61,72,1.21,broken clouds
201,Narsaq,GL,60.9167,-46.05,46.36,72,99,3.8,overcast clouds
202,Batagay-Alyta,RU,67.8006,130.4114,55.51,44,24,14.43,few clouds
203,Pirmasens,DE,49.2015,7.6053,59.27,96,76,5.48,broken clouds
204,Escanaba,US,45.7453,-87.0646,65.95,94,54,1.01,broken clouds
205,Antipovka,RU,49.8299,45.3122,74.88,48,4,8.14,clear sky
206,Tilichiki,RU,60.4667,166.1,59.81,57,92,16.96,overcast clouds
207,Gazanjyk,TM,39.2446,55.5154,94.6,15,24,6.06,few clouds
208,Saint-Louis,SN,16.3333,-15.0,80.24,76,45,13.15,scattered clouds
209,Clarksville,US,36.5298,-87.3595,80.69,85,1,3.44,clear sky
210,Moissala,TD,8.3404,17.7663,68.16,99,99,3.18,overcast clouds
211,Ambon,ID,-3.6954,128.1814,82.54,83,40,1.14,scattered clouds
212,Buraydah,SA,26.326,43.975,91.85,16,24,10.18,few clouds
213,Mulchen,CL,-37.7167,-72.2333,38.75,82,0,5.79,clear sky
214,Emba,KZ,48.8264,58.1442,75.58,27,100,11.63,overcast clouds
215,Saint-Ambroise,CA,48.5501,-71.3324,53.2,76,6,3.44,clear sky
216,Cherskiy,RU,68.75,161.3,37.49,79,100,17.58,overcast clouds
217,Talaya,RU,61.3833,152.75,50.67,57,100,12.71,overcast clouds
218,Innisfail,AU,-17.5333,146.0333,75.7,61,60,6.24,broken clouds
219,Ust-Ilimsk,RU,58.0006,102.6619,89.87,28,0,2.33,clear sky
220,Rio Grande,BR,-0.9156,-48.0594,76.87,95,30,3.83,scattered clouds
221,Alofi,NU,-19.0595,-169.9187,75.09,88,75,5.75,light rain
222,Biltine,TD,14.5333,20.9167,79.29,65,100,3.11,overcast clouds
223,Iqaluit,CA,63.7506,-68.5145,44.33,75,75,8.01,broken clouds
224,Waipawa,NZ,-41.4122,175.5153,52.43,72,0,3.4,clear sky
225,Fez,MA,34.0372,-4.9998,73.65,60,0,3.44,clear sky
226,Lubango,AO,-14.9172,13.4925,51.44,43,6,3.38,clear sky
227,Kigoma,TZ,-4.8769,29.6267,71.02,61,29,3.51,scattered clouds
228,Vostok,RU,46.4856,135.8833,87.76,54,73,0.87,broken clouds
229,Itarema,BR,-2.9248,-39.9167,77.31,84,19,13.44,few clouds
230,Veisiejai,LT,54.1,23.7,64.49,91,22,3.56,few clouds
231,Champerico,GT,14.3,-91.9167,81.72,77,18,1.45,few clouds
232,Lompoc,US,34.6391,-120.4579,67.57,82,90,6.91,overcast clouds
233,Silleda,ES,42.696,-8.2465,59.61,97,77,2.77,broken clouds
234,Bukachacha,RU,52.9833,116.9167,62.42,94,100,2.66,overcast clouds
235,Hamilton,US,39.1834,-84.5333,75.42,85,3,0.63,clear sky
236,Kharp,RU,66.8014,65.8081,46.87,95,100,9.33,moderate rain
237,Kaptanganj,IN,26.9267,83.7153,87.31,74,70,8.14,broken clouds
238,Islamkot,PK,24.6997,70.177,82.81,79,100,22.21,overcast clouds
239,Asau,RO,46.4333,26.4,73.76,73,11,5.84,few clouds
240,Santa Cruz,CO,1.5209,-77.2621,57.38,82,7,5.28,clear sky
241,Dunedin,NZ,-45.8742,170.5036,50.81,58,48,3.47,scattered clouds
242,Kawalu,ID,-7.3817,108.2082,79.39,71,65,5.44,broken clouds
243,Liverpool,GB,53.4106,-2.9779,59.68,78,40,4.0,scattered clouds
244,Saint-Augustin,CA,51.226,-58.6502,60.21,97,100,6.06,overcast clouds
245,Airai,TL,-8.9266,125.4092,76.75,36,74,5.35,broken clouds
246,Pyinmana,MM,19.7333,96.2167,78.75,91,100,8.52,overcast clouds
247,Ketchikan,US,55.3422,-131.6461,57.52,84,14,1.81,few clouds
248,Zhangye,CN,38.9342,100.4517,87.91,14,11,4.9,few clouds
249,Opuwo,NA,-18.0607,13.84,52.86,36,0,6.33,clear sky
250,Dafeng,CN,23.4517,108.5881,91.89,62,70,1.23,broken clouds
251,Lata,PT,40.1629,-8.3327,62.92,97,28,2.62,scattered clouds
252,Beaverlodge,CA,55.2166,-119.4361,65.55,47,64,7.05,broken clouds
253,Kenai,US,60.5544,-151.2583,68.02,81,100,13.06,overcast clouds
254,Briceni,MD,48.3572,27.7036,65.75,76,44,2.46,scattered clouds
255,Souillac,MU,-20.5167,57.5167,68.38,94,75,14.97,moderate rain
256,Shelburne,CA,44.0787,-80.2041,64.29,70,1,5.23,clear sky
257,Khonsa,IN,27.0167,95.5667,84.42,60,88,1.19,overcast clouds
258,Kirkwall,GB,58.9848,-2.9587,55.74,100,90,10.36,fog
259,Kiunga,PG,-6.1219,141.2906,77.11,90,100,2.17,overcast clouds
260,Palmer,US,42.1584,-72.3287,67.48,82,100,1.61,overcast clouds
261,Taltal,CL,-25.4,-70.4833,55.13,78,3,3.96,clear sky
262,Tuatapere,NZ,-46.1333,167.6833,52.83,74,65,1.79,broken clouds
263,Oudtshoorn,ZA,-33.5907,22.2014,52.16,92,53,1.72,broken clouds
264,Iquique,CL,-20.2208,-70.1431,59.04,77,18,5.55,few clouds
265,Hirado,JP,33.3597,129.5531,90.75,79,1,11.63,clear sky
266,Pandamatenga,BW,-18.5278,25.627,47.23,69,1,4.88,clear sky
267,Nuuk,GL,64.1835,-51.7216,49.87,66,17,15.99,few clouds
268,Bambanglipuro,ID,-7.95,110.2833,82.74,65,48,13.8,scattered clouds
269,Waingapu,ID,-9.6567,120.2641,87.28,54,21,17.2,few clouds
270,Slavyanka,RU,42.8633,131.3847,82.94,68,38,8.66,scattered clouds
271,Severnyy,RU,50.677,36.5532,66.24,68,0,6.71,clear sky
272,Lossiemouth,GB,57.7214,-3.2834,61.45,95,90,8.05,mist
273,Vardo,NO,70.3705,31.1107,46.6,85,95,13.58,overcast clouds
274,Sohag,EG,26.557,31.6948,80.4,35,43,9.53,scattered clouds
275,Catamarca,AR,-28.4696,-65.7852,46.63,56,62,2.28,broken clouds
276,Poronaysk,RU,49.2167,143.1167,70.54,82,84,8.05,broken clouds
277,Russell,US,32.3502,-85.1999,75.51,76,60,2.35,broken clouds
