City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Vestmannaeyjar,IS,2021-07-25 04:09:38,63.4427,-20.2734,51.1,77,64,6.44
1,Bethel,US,2021-07-25 04:09:38,41.3712,-73.414,73.02,79,1,6.91
2,Puerto Ayora,EC,2021-07-25 04:09:38,-0.7393,-90.3518,71.55,88,5,5.99
3,Benguela,AO,2021-07-25 04:09:39,-12.5763,13.4055,67.33,70,1,5.55
4,Severo-Kurilsk,RU,2021-07-25 04:09:39,50.6789,156.125,57.74,90,97,2.46
5,Port Elizabeth,ZA,2021-07-25 04:05:05,-33.918,25.5701,49.93,47,9,11.5
6,Mataura,NZ,2021-07-25 04:09:40,-46.1927,168.8643,51.48,87,96,3.29
7,Carnarvon,AU,2021-07-25 04:06:38,-24.8667,113.6333,68.83,50,58,7.65
8,Barrow,US,2021-07-25 04:09:41,71.2906,-156.7887,46.42,76,90,5.75
9,Busselton,AU,2021-07-25 04:09:41,-33.65,115.3333,65.05,66,63,19.95
10,Hithadhoo,MV,2021-07-25 04:09:41,-0.6,73.0833,82.24,77,93,10.94
11,Ponta Do Sol,PT,2021-07-25 04:09:42,32.6667,-17.1,71.71,80,0,4.21
12,Piracuruca,BR,2021-07-25 04:09:42,-3.9281,-41.7092,70.2,74,20,3.04
13,Imbituba,BR,2021-07-25 04:09:42,-28.24,-48.6703,62.82,73,16,8.23
14,Hilo,US,2021-07-25 04:09:43,19.7297,-155.09,78.53,88,90,8.05
15,Aktau,KZ,2021-07-25 04:09:43,43.65,51.2,82.83,50,72,18.07
16,Mahebourg,MU,2021-07-25 04:09:44,-20.4081,57.7,71.26,70,40,15.48
17,Punta Arenas,CL,2021-07-25 04:09:44,-53.15,-70.9167,35.71,87,75,16.11
18,Jamestown,US,2021-07-25 04:05:32,42.097,-79.2353,73.36,86,90,5.01
19,Port Blair,IN,2021-07-25 04:09:45,11.6667,92.75,80.64,94,90,6.91
20,Longyearbyen,SJ,2021-07-25 04:09:45,78.2186,15.6401,40.35,93,100,0.6
21,Ushuaia,AR,2021-07-25 04:05:05,-54.8,-68.3,40.66,65,75,0.0
22,Menongue,AO,2021-07-25 04:09:46,-14.6585,17.691,47.57,59,0,5.26
23,Kruisfontein,ZA,2021-07-25 04:09:46,-34.0033,24.7314,46.17,35,13,9.6
24,Koslan,RU,2021-07-25 04:09:47,63.4564,48.8989,47.53,92,100,6.67
25,Arvika,SE,2021-07-25 04:09:47,59.6553,12.5852,57.81,65,20,1.66
26,Flinders,AU,2021-07-25 04:09:48,-34.5833,150.8552,58.37,47,3,11.99
27,Itoman,JP,2021-07-25 04:09:48,26.1247,127.6694,88.18,86,75,23.02
28,Rikitea,PF,2021-07-25 04:09:48,-23.1203,-134.9692,69.55,56,0,0.92
29,New Norfolk,AU,2021-07-25 04:09:49,-42.7826,147.0587,44.1,59,69,11.77
30,Guerrero Negro,MX,2021-07-25 04:09:49,27.9769,-114.0611,68.76,84,97,12.71
31,Ribeira Grande,PT,2021-07-25 04:09:50,38.5167,-28.7,69.24,86,38,15.59
32,Atuona,PF,2021-07-25 04:09:50,-9.8,-139.0333,78.46,69,24,18.5
33,Vanimo,PG,2021-07-25 04:09:51,-2.6741,141.3028,72.73,93,100,6.04
34,Bambous Virieux,MU,2021-07-25 04:09:51,-20.3428,57.7575,71.22,70,52,15.93
35,Gallup,US,2021-07-25 04:09:51,35.5281,-108.7426,65.16,82,1,1.01
36,Albany,US,2021-07-25 04:06:35,42.6001,-73.9662,71.67,71,100,1.99
37,Dikson,RU,2021-07-25 04:09:52,73.5069,80.5464,36.61,98,89,7.94
38,Bluff,NZ,2021-07-25 04:09:52,-46.6,168.3333,51.8,74,100,11.61
39,Bilibino,RU,2021-07-25 04:09:53,68.0546,166.4372,60.55,46,57,1.99
40,Hasaki,JP,2021-07-25 04:09:53,35.7333,140.8333,93.29,74,23,11.61
41,Jinchang,CN,2021-07-25 04:09:54,38.4953,102.1739,75.61,56,100,8.14
42,Mar Del Plata,AR,2021-07-25 04:09:13,-38.0023,-57.5575,52.12,64,90,25.99
43,Tromso,NO,2021-07-25 04:09:54,69.6496,18.957,52.45,93,90,0.0
44,Inirida,CO,2021-07-25 04:05:27,3.8653,-67.9239,72.59,99,100,2.1
45,Vardo,NO,2021-07-25 04:09:55,70.3705,31.1107,46.18,84,97,23.4
46,Klaksvik,FO,2021-07-25 04:06:12,62.2266,-6.589,50.92,98,67,6.53
47,Qui Nhon,VN,2021-07-25 04:09:55,13.7667,109.2333,89.24,53,92,22.68
48,Ilulissat,GL,2021-07-25 04:09:56,69.2167,-51.1,41.02,87,75,4.61
49,Lebu,CL,2021-07-25 04:09:56,-37.6167,-73.65,50.34,91,98,23.02
50,Lagoa,PT,2021-07-25 04:09:56,39.05,-27.9833,68.13,83,98,17.36
51,Chumikan,RU,2021-07-25 04:09:57,54.7183,135.315,61.84,93,98,4.74
52,Venado Tuerto,AR,2021-07-25 04:09:57,-33.7456,-61.9688,48.76,97,96,6.13
53,Port Alfred,ZA,2021-07-25 04:09:58,-33.5906,26.891,53.67,38,2,9.33
54,Hobyo,SO,2021-07-25 04:09:58,5.3505,48.5268,77.49,74,93,22.48
55,Jumla,NP,2021-07-25 04:09:58,29.2747,82.1838,74.71,71,99,3.78
56,Yellowknife,CA,2021-07-25 04:09:59,62.456,-114.3525,56.28,47,76,5.01
57,Kaitangata,NZ,2021-07-25 04:10:00,-46.2817,169.8464,49.93,63,97,9.64
58,Belmont,US,2021-07-25 04:10:00,37.5202,-122.2758,75.15,81,1,0.0
59,La Rioja,ES,2021-07-25 04:10:00,42.25,-2.5,55.18,92,26,4.12
60,Iberia,US,2021-07-25 04:10:01,29.9502,-91.7507,82.4,94,1,4.61
61,Khash,IR,2021-07-25 04:10:01,28.2211,61.2158,86.36,31,0,0.69
62,Karasjok,NO,2021-07-25 04:10:04,69.4719,25.5112,48.31,78,100,8.59
63,Beringovskiy,RU,2021-07-25 04:10:05,63.05,179.3167,52.63,90,100,5.41
64,Qaanaaq,GL,2021-07-25 04:10:05,77.484,-69.3632,37.71,68,100,4.36
65,Hobart,AU,2021-07-25 04:09:56,-42.8794,147.3294,44.46,76,40,4.0
66,Bacolod,PH,2021-07-25 04:10:06,10.6667,122.95,85.01,76,69,20.83
67,Mount Gambier,AU,2021-07-25 04:10:08,-37.8333,140.7667,49.87,89,100,10.89
68,Bonavista,CA,2021-07-25 04:10:08,48.6499,-53.1147,58.12,98,100,14.43
69,Khatanga,RU,2021-07-25 04:10:09,71.9667,102.5,62.64,45,51,22.12
70,Tuatapere,NZ,2021-07-25 04:10:09,-46.1333,167.6833,51.82,68,100,8.03
71,Broken Hill,AU,2021-07-25 04:10:09,-31.95,141.4333,56.91,45,35,19.8
72,Pemba,MZ,2021-07-25 04:10:10,-12.974,40.5178,69.37,66,12,18.75
73,Katsuura,JP,2021-07-25 04:10:10,35.1333,140.3,91.51,69,1,14.61
74,Maua,BR,2021-07-25 04:10:10,-23.6678,-46.4614,64.36,71,0,4.45
75,Tasiilaq,GL,2021-07-25 04:10:11,65.6145,-37.6368,41.16,97,100,4.5
76,Port Hardy,CA,2021-07-25 04:10:11,50.6996,-127.4199,58.44,86,71,9.46
77,Inhambane,MZ,2021-07-25 04:10:12,-23.865,35.3833,63.75,67,97,11.68
78,Butaritari,KI,2021-07-25 04:10:12,3.0707,172.7902,82.38,74,16,11.34
79,Saint-Philippe,RE,2021-07-25 04:10:12,-21.3585,55.7679,67.59,73,38,7.74
80,Upernavik,GL,2021-07-25 04:10:13,72.7868,-56.1549,39.13,86,9,2.21
81,Georgetown,MY,2021-07-25 04:10:13,5.4112,100.3354,89.53,66,20,4.61
82,Skjervoy,NO,2021-07-25 04:10:13,70.0311,20.9714,47.62,96,100,2.37
83,Chokurdakh,RU,2021-07-25 04:10:14,70.6333,147.9167,54.3,45,84,13.98
84,Avera,US,2021-07-25 04:10:14,33.194,-82.5271,78.67,69,98,10.56
85,Passo De Camaragibe,BR,2021-07-25 04:10:15,-9.2368,-35.4901,71.15,90,46,8.14
86,Kirkuk,IQ,2021-07-25 04:10:15,35.4681,44.3922,98.04,15,0,8.93
87,Tuktoyaktuk,CA,2021-07-25 04:10:15,69.4541,-133.0374,57.76,46,82,15.66
88,Husavik,IS,2021-07-25 04:10:16,66.0449,-17.3389,50.63,84,65,2.35
89,Vaini,TO,2021-07-25 04:10:16,-21.2,-175.2,78.96,89,75,8.05
90,Hearst,CA,2021-07-25 04:10:17,49.6835,-83.6665,62.08,92,10,8.03
91,Karratha,AU,2021-07-25 04:10:17,-20.7377,116.8463,79.72,30,73,10.85
92,Victoria,HK,2021-07-25 04:07:49,22.2855,114.1577,93.96,77,42,7.0
93,Kyzyl-Suu,KG,2021-07-25 04:10:18,42.3414,78.0056,76.55,27,0,6.17
94,Tukrah,LY,2021-07-25 04:10:18,32.5341,20.5791,77.32,71,0,10.16
95,Bredasdorp,ZA,2021-07-25 04:10:19,-34.5322,20.0403,47.37,51,98,3.51
96,Iskateley,RU,2021-07-25 04:10:19,67.6803,53.1512,46.17,91,100,12.41
97,Puri,IN,2021-07-25 04:10:19,19.8,85.85,88.32,65,97,7.87
98,Arraial Do Cabo,BR,2021-07-25 04:10:20,-22.9661,-42.0278,69.24,76,0,25.19
99,Tecate,MX,2021-07-25 04:10:09,32.5667,-116.6333,74.97,81,100,4.65
100,Sobolevo,RU,2021-07-25 04:10:21,54.4299,31.8996,58.53,76,0,3.31
101,Denpasar,ID,2021-07-25 04:09:18,-8.65,115.2167,82.06,78,20,11.5
102,Kuytun,RU,2021-07-25 04:10:21,54.3419,101.5036,78.24,40,21,6.29
103,Hermanus,ZA,2021-07-25 04:10:21,-34.4187,19.2345,49.89,49,100,7.18
104,Gisborne,NZ,2021-07-25 04:10:22,-38.6533,178.0042,55.94,73,56,11.97
105,Half Moon Bay,US,2021-07-25 04:05:24,37.4636,-122.4286,72.75,83,1,1.01
106,Touros,BR,2021-07-25 04:10:22,-5.1989,-35.4608,70.7,85,0,14.88
107,Longwy,FR,2021-07-25 04:10:23,49.5194,5.7688,58.75,94,24,4.94
108,Thompson,CA,2021-07-25 04:10:23,55.7435,-97.8558,59.16,94,75,4.61
109,East London,ZA,2021-07-25 04:10:23,-33.0153,27.9116,51.42,42,0,8.93
110,Leningradskiy,RU,2021-07-25 04:10:24,69.3833,178.4167,36.12,96,100,6.29
111,Tiksi,RU,2021-07-25 04:10:24,71.6872,128.8694,45.5,75,79,5.1
112,Ancud,CL,2021-07-25 04:10:25,-41.8697,-73.8203,40.53,82,100,2.26
113,Mayo,US,2021-07-25 04:10:25,38.8876,-76.5119,78.94,72,90,1.01
114,Balkhash,KZ,2021-07-25 04:10:26,46.844,74.9804,90.21,20,0,2.24
115,Kodiak,US,2021-07-25 04:10:26,57.79,-152.4072,51.89,89,91,4.36
116,Saskylakh,RU,2021-07-25 04:10:26,71.9167,114.0833,70.43,56,99,7.49
117,Taltal,CL,2021-07-25 04:10:27,-25.4,-70.4833,57.27,73,0,5.03
118,Samarai,PG,2021-07-25 04:10:27,-10.6167,150.6667,80.2,82,97,15.1
119,Bathsheba,BB,2021-07-25 04:10:28,13.2167,-59.5167,81.21,83,75,6.91
120,Locri,IT,2021-07-25 04:10:28,38.2414,16.2623,76.75,49,0,4.5
121,Tautira,PF,2021-07-25 04:10:28,-17.7333,-149.15,77.02,76,58,5.79
122,Chuy,UY,2021-07-25 04:10:29,-33.6971,-53.4616,57.22,80,100,5.23
123,Valdez,EC,2021-07-25 04:10:29,1.2492,-78.9831,77.13,82,100,10.09
124,Kapit,MY,2021-07-25 04:09:18,2.0167,112.9333,94.66,47,89,1.1
125,Guasdualito,VE,2021-07-25 04:10:30,7.2424,-70.7324,74.23,89,100,1.81
126,Cape Town,ZA,2021-07-25 04:08:08,-33.9258,18.4232,52.11,54,100,6.06
127,Pangnirtung,CA,2021-07-25 04:10:30,66.1451,-65.7125,48.02,92,100,11.74
128,Lorengau,PG,2021-07-25 04:10:31,-2.0226,147.2712,84.0,69,55,4.45
129,Manggar,ID,2021-07-25 04:10:31,-2.8833,108.2667,85.73,61,3,14.56
130,Saint George,US,2021-07-25 04:10:31,37.1041,-113.5841,83.35,59,1,1.01
131,Atar,MR,2021-07-25 04:10:32,20.5169,-13.0499,86.04,36,86,8.43
132,Sao Bernardo,BR,2021-07-25 04:10:32,-3.3614,-42.4178,70.32,96,16,1.77
133,Hovd,MN,2021-07-25 04:10:33,48.0056,91.6419,72.82,39,18,6.4
134,Mandalgovi,MN,2021-07-25 04:10:33,45.7625,106.2708,64.42,72,100,12.46
135,Akdepe,TM,2021-07-25 04:10:33,42.0551,59.3788,91.4,12,0,3.29
136,Kapaa,US,2021-07-25 04:06:00,22.0752,-159.319,84.18,82,90,1.99
137,Buraydah,SA,2021-07-25 04:08:31,26.326,43.975,92.5,14,8,8.99
138,Nikolskoye,RU,2021-07-25 04:10:34,59.7035,30.7861,61.02,55,100,5.82
139,Juruti,BR,2021-07-25 04:10:35,-2.1522,-56.0922,77.94,69,55,2.77
140,Medina,SA,2021-07-25 04:10:35,24.4686,39.6142,90.03,13,20,8.05
141,Petapa,GT,2021-07-25 04:10:36,14.5028,-90.5517,69.15,82,40,18.41
142,Honiara,SB,2021-07-25 04:10:36,-9.4333,159.95,81.84,83,33,7.0
143,Madang,PG,2021-07-25 04:10:36,-5.2246,145.7966,84.81,67,76,4.76
144,Searcy,US,2021-07-25 04:10:37,35.2506,-91.7363,83.12,96,1,3.0
145,Uyuni,BO,2021-07-25 04:10:37,-20.4597,-66.825,39.58,37,16,8.43
146,Castro,BR,2021-07-25 04:10:38,-24.7911,-50.0119,51.35,68,0,5.79
147,Gander,CA,2021-07-25 04:10:38,48.9682,-54.5906,51.93,100,90,11.5
148,Lompoc,US,2021-07-25 04:10:38,34.6391,-120.4579,66.34,89,90,4.61
149,Alice Springs,AU,2021-07-25 04:10:39,-23.7,133.8833,65.75,26,58,6.91
150,Oistins,BB,2021-07-25 04:10:39,13.0667,-59.5333,80.69,83,75,6.91
151,Caravelas,BR,2021-07-25 04:10:40,-17.7125,-39.2481,70.29,63,21,5.14
152,Sokoni,TZ,2021-07-25 04:10:40,-6.4333,39.55,75.6,69,1,26.44
153,Dicabisagan,PH,2021-07-25 04:10:40,17.0818,122.4157,90.28,61,100,4.92
154,Acajutla,SV,2021-07-25 04:10:41,13.5928,-89.8275,82.8,78,100,6.2
155,Villa Carlos Paz,AR,2021-07-25 04:10:41,-31.4241,-64.4978,48.4,68,50,0.72
156,Verkh-Usugli,RU,2021-07-25 04:10:42,52.7,115.1667,60.17,73,100,7.61
157,Chaozhou,CN,2021-07-25 04:10:42,23.6651,116.6379,94.98,52,54,5.82
158,Pacific Grove,US,2021-07-25 04:10:42,36.6177,-121.9166,64.81,90,40,5.01
159,Razdolnoye,RU,2021-07-25 04:10:43,43.55,131.9167,82.81,46,51,14.07
160,Shingu,JP,2021-07-25 04:10:43,33.7333,135.9833,82.9,65,100,8.43
161,Los Llanos De Aridane,ES,2021-07-25 04:10:44,28.6585,-17.9182,67.75,93,75,13.8
162,El Alto,PE,2021-07-25 04:10:44,-4.2714,-81.2147,64.09,84,84,10.92
163,Sabang,ID,2021-07-25 04:10:44,5.8933,95.3214,83.55,70,100,13.42
164,Paamiut,GL,2021-07-25 04:10:45,61.994,-49.6678,41.45,84,76,5.97
165,Baghdad,IQ,2021-07-25 04:10:21,33.3406,44.4009,100.31,19,0,8.05
166,Escanaba,US,2021-07-25 04:05:56,45.7453,-87.0646,73.83,75,1,4.61
167,Chernyshevskiy,RU,2021-07-25 04:10:46,63.0128,112.4714,78.4,31,7,4.72
168,Sechelt,CA,2021-07-25 04:10:46,49.4664,-123.7694,73.04,79,0,2.04
169,Aripuana,BR,2021-07-25 04:10:47,-9.1667,-60.6333,74.34,51,45,1.48
170,Terney,RU,2021-07-25 04:10:47,45.0503,136.6092,81.64,72,66,9.44
171,Esperance,AU,2021-07-25 04:10:48,-33.8667,121.9,61.41,63,77,22.37
172,Bubaque,GW,2021-07-25 04:10:48,11.2833,-15.8333,78.1,85,100,14.16
173,Zhigansk,RU,2021-07-25 04:10:48,66.7697,123.3711,68.29,46,20,14.94
174,Rawson,AR,2021-07-25 04:10:49,-43.3002,-65.1023,46.17,44,100,17.65
175,Puerto Del Rosario,ES,2021-07-25 04:10:49,28.5004,-13.8627,71.35,73,12,13.8
176,Grindavik,IS,2021-07-25 04:10:49,63.8424,-22.4338,48.67,93,75,12.66
177,Sao Filipe,CV,2021-07-25 04:10:50,14.8961,-24.4956,73.17,75,37,5.26
178,Svetlyy,RU,2021-07-25 04:10:50,54.675,20.1347,53.65,80,20,6.73
179,Hondo,JP,2021-07-25 04:10:51,32.45,130.2,89.55,61,95,6.31
180,Ankara,TR,2021-07-25 04:07:17,39.9199,32.8543,64.2,63,51,3.0
181,Arlit,NE,2021-07-25 04:10:51,18.7369,7.3853,91.6,37,55,10.02
182,Namibe,AO,2021-07-25 04:10:52,-15.1961,12.1522,67.17,50,0,6.26
183,Cidreira,BR,2021-07-25 04:10:52,-30.1811,-50.2056,61.43,75,39,6.46
184,Yulara,AU,2021-07-25 04:10:52,-25.2406,130.9889,66.04,27,81,4.61
185,Hervey Bay,AU,2021-07-25 04:10:53,-25.2986,152.8535,69.55,41,48,13.53
186,Camabatela,AO,2021-07-25 04:10:53,-8.1881,15.375,56.93,69,0,2.93
187,Geraldton,AU,2021-07-25 04:10:54,-28.7667,114.6,66.61,55,90,2.3
188,Deputatskiy,RU,2021-07-25 04:10:54,69.3,139.9,59.36,49,25,13.65
189,Cayenne,GF,2021-07-25 04:10:54,4.9333,-52.3333,77.09,88,75,0.0
190,Kos,GR,2021-07-25 04:10:55,36.8933,27.2889,78.71,71,0,12.44
191,Amapa,BR,2021-07-25 04:10:55,1.0,-52.0,70.14,97,28,1.99
192,Cabo San Lucas,MX,2021-07-25 04:10:56,22.8909,-109.9124,85.8,76,59,8.99
193,Mortka,RU,2021-07-25 04:10:56,59.3322,66.0214,62.2,72,100,10.58
194,Methoni,GR,2021-07-25 04:10:57,36.8197,21.7049,77.22,61,0,2.89
195,Poum,NC,2021-07-25 04:10:57,-20.2333,164.0167,74.41,74,13,10.42
196,Myaundzha,RU,2021-07-25 04:10:57,63.0494,147.1858,56.61,91,100,12.95
197,Manali,IN,2021-07-25 04:10:58,13.1667,80.2667,91.49,56,100,16.37
198,Tolmin,SI,2021-07-25 04:10:58,46.183,13.7332,72.3,83,16,2.93
199,Davila,PH,2021-07-25 04:10:59,18.4726,120.5763,82.53,86,97,27.34
200,Tura,IN,2021-07-25 04:10:59,25.5198,90.2201,83.03,77,95,5.95
201,Novo Cruzeiro,BR,2021-07-25 04:10:59,-17.4681,-41.8753,56.93,92,63,3.71
202,Otavi,NA,2021-07-25 04:11:00,-19.65,17.3333,49.84,50,0,12.88
203,Comodoro Rivadavia,AR,2021-07-25 04:11:00,-45.8667,-67.5,40.86,48,0,8.05
204,Alofi,NU,2021-07-25 04:11:01,-19.0595,-169.9187,77.81,79,19,9.46
205,Xai-Xai,MZ,2021-07-25 04:11:01,-25.0519,33.6442,59.2,76,5,4.52
206,Ugoofaaru,MV,2021-07-25 04:11:01,5.6667,73.0,80.4,82,100,19.06
207,Caluquembe,AO,2021-07-25 04:11:02,-13.7833,14.6833,49.15,33,0,3.33
208,Vitim,RU,2021-07-25 04:11:02,59.4511,112.5578,83.41,34,64,8.39
209,Lichinga,MZ,2021-07-25 04:11:03,-13.3128,35.2406,44.87,86,5,8.7
210,Airai,TL,2021-07-25 04:11:03,-8.9266,125.4092,78.08,22,15,3.91
211,Saint-Georges,GD,2021-07-25 04:07:51,12.0564,-61.7485,82.08,83,20,17.27
212,Roald,NO,2021-07-25 04:11:04,62.5833,6.1333,62.17,94,90,2.3
213,Provideniya,RU,2021-07-25 04:11:05,64.3833,-173.3,47.61,98,100,12.82
214,Rantepao,ID,2021-07-25 04:11:05,-2.9701,119.8978,81.99,47,67,4.65
215,Avarua,CK,2021-07-25 04:11:05,-21.2078,-159.775,77.05,69,21,8.05
216,Hofn,IS,2021-07-25 04:11:06,64.2539,-15.2082,51.71,82,8,9.69
217,Nhulunbuy,AU,2021-07-25 04:11:06,-12.2333,136.7667,83.01,61,75,11.5
218,Laguna,US,2021-07-25 04:11:07,38.421,-121.4238,90.1,38,1,10.36
219,Smoky Lake,CA,2021-07-25 04:11:07,54.1169,-112.4686,61.48,49,81,5.53
220,Calama,CL,2021-07-25 04:11:07,-22.4667,-68.9333,43.29,19,5,17.27
221,Aksu,CN,2021-07-25 04:11:08,41.1231,80.2644,92.48,24,0,1.52
222,Fortuna,US,2021-07-25 04:11:08,40.5982,-124.1573,56.93,92,90,5.75
223,Norman Wells,CA,2021-07-25 04:11:09,65.282,-126.8329,65.14,44,30,6.26
224,Clyde River,CA,2021-07-25 04:07:22,70.4692,-68.5914,32.23,100,90,19.57
225,Muros,ES,2021-07-25 04:11:09,42.7762,-9.0603,64.24,93,85,4.7
226,Gunjur,GM,2021-07-25 04:11:10,13.2019,-16.7339,77.07,88,75,0.0
227,Cherskiy,RU,2021-07-25 04:11:10,68.75,161.3,58.06,52,61,7.99
228,Anjiang,CN,2021-07-25 04:11:10,27.3194,110.1031,87.69,62,91,3.87
229,Dno,RU,2021-07-25 04:11:11,57.8277,29.9637,56.79,71,18,1.9
230,Bobrovka,RU,2021-07-25 04:11:11,54.047,61.7455,68.72,58,8,8.66
231,Anadyr,RU,2021-07-25 04:11:12,64.75,177.4833,52.48,97,100,2.68
232,Coleraine,GB,2021-07-25 04:11:12,55.1333,-6.6667,58.59,90,43,2.24
233,Lata,PT,2021-07-25 04:11:12,40.1629,-8.3327,61.92,94,24,1.05
234,Martapura,ID,2021-07-25 04:11:13,-3.4167,114.85,87.89,66,40,3.44
235,Lokomotivnyy,RU,2021-07-25 04:11:13,53.0118,60.5684,68.63,61,19,8.57
236,Mumbwa,ZM,2021-07-25 04:11:14,-14.9783,27.0619,50.22,83,2,9.1
237,Dawei,MM,2021-07-25 04:11:14,14.0833,98.2,77.43,92,100,10.54
238,Pitimbu,BR,2021-07-25 04:11:14,-7.4706,-34.8086,70.39,86,45,10.78
239,College,US,2021-07-25 04:11:15,64.8569,-147.8028,69.75,55,75,12.66
240,Tarko-Sale,RU,2021-07-25 04:11:15,64.9225,77.785,59.07,83,100,8.79
241,Tamiahua,MX,2021-07-25 04:11:15,21.2667,-97.45,78.33,87,80,6.78
242,Teluknaga,ID,2021-07-25 04:11:16,-6.0989,106.6381,92.17,58,20,2.3
243,Abong Mbang,CM,2021-07-25 04:11:16,3.9833,13.1833,64.71,99,95,3.89
244,Pirapora,BR,2021-07-25 04:11:17,-17.345,-44.9419,59.05,62,0,2.1
245,Egvekinot,RU,2021-07-25 04:11:17,66.3167,-179.1667,50.63,84,100,2.3
246,Palana,RU,2021-07-25 04:11:17,59.1167,159.9667,49.41,99,100,5.99
247,Bontang,ID,2021-07-25 04:06:47,0.1333,117.5,86.22,62,83,7.29
248,Sharya,RU,2021-07-25 04:11:18,58.3686,45.5144,56.34,54,69,5.46
249,Saint-Pierre,RE,2021-07-25 04:11:18,-21.3393,55.4781,67.68,88,75,16.11
250,Sakakah,SA,2021-07-25 04:11:19,29.9697,40.2064,86.31,27,4,6.93
251,Camacha,PT,2021-07-25 04:11:19,33.0833,-16.3333,67.53,78,75,11.5
252,Athabasca,CA,2021-07-25 04:11:20,54.7169,-113.2854,61.66,50,84,6.4
253,Kalianget,ID,2021-07-25 04:11:20,-7.05,113.9333,82.85,65,37,14.23
254,Verkhniy Baskunchak,RU,2021-07-25 04:11:20,48.2256,46.7217,77.13,39,1,6.93
255,Nabire,ID,2021-07-25 04:11:21,-3.3667,135.4833,79.99,76,100,1.74
256,Kermanshah,IR,2021-07-25 04:11:21,34.3142,47.065,74.3,17,0,0.0
257,Idah,NG,2021-07-25 04:11:22,7.1065,6.7342,70.3,96,74,2.57
258,Tateyama,JP,2021-07-25 04:11:22,34.9833,139.8667,91.42,68,0,7.96
259,Gayeri,BF,2021-07-25 04:11:23,12.6497,0.4931,76.69,73,37,8.08
260,Teya,RU,2021-07-25 04:11:23,60.3778,92.6267,83.77,33,0,5.5
261,Polovinnoye,RU,2021-07-25 04:11:24,54.7914,65.9864,65.14,80,99,13.0
262,Bitung,ID,2021-07-25 04:11:24,1.4451,125.1824,94.05,69,98,16.26
263,Karpogory,RU,2021-07-25 04:11:25,64.0019,44.4451,54.19,60,91,8.59
264,Sorab,IN,2021-07-25 04:11:25,14.3833,75.1,75.15,83,94,13.53
265,Ust-Barguzin,RU,2021-07-25 04:11:26,53.45,108.9833,64.38,63,37,4.83
266,Tazovskiy,RU,2021-07-25 04:11:26,67.4667,78.7,49.05,87,100,8.25
267,Cabedelo,BR,2021-07-25 04:11:26,-6.9811,-34.8339,70.47,86,22,11.88
268,Tessalit,ML,2021-07-25 04:11:27,20.1986,1.0114,85.37,53,25,13.67
269,Almaznyy,RU,2021-07-25 04:11:27,48.0448,40.045,60.94,58,42,7.14
270,Beisfjord,NO,2021-07-25 04:11:27,68.3751,17.5988,54.25,98,100,4.23
271,Huilong,CN,2021-07-25 04:11:28,31.8111,121.655,80.04,90,100,41.81
272,Kiunga,PG,2021-07-25 04:11:28,-6.1219,141.2906,80.17,87,85,3.6
